Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
500,72.0F,66.9F,84%,29.76in,10.0mi,11.5mph,Partly Cloudy,2015,7,13
600,73.0F,66.9F,81%,29.75in,10.0mi,11.5mph,Partly Cloudy,2015,7,13
0600,71.1F,66.0F,84%,29.81in,2.5mi,25.3mph,Heavy Rain,2015,7,13
700,69.1F,66.0F,90%,29.84in,1.2mi,16.1mph,Heavy Thunderstorms and Rain,2015,7,13
0700,68.0F,64.9F,90%,29.82in,9.0mi,3.5mph,Light Rain,2015,7,13
800,68.0F,66.0F,93%,29.80in,10.0mi,4.6mph,Light Rain,2015,7,13
0800,68.0F,64.9F,90%,29.75in,10.0mi,8.1mph,Light Rain,2015,7,13
900,68.0F,64.9F,90%,29.76in,10.0mi,3.5mph,Mostly Cloudy,2015,7,13
1000,70.0F,66.9F,90%,29.74in,10.0mi,10.4mph,Partly Cloudy,2015,7,13
1100,75.0F,66.9F,76%,29.73in,10.0mi,15.0mph,Partly Cloudy,2015,7,13
1200,78.1F,66.9F,68%,29.72in,10.0mi,6.9mph,Clear,2015,7,13
1300,79.0F,68.0F,69%,29.70in,10.0mi,8.1mph,Clear,2015,7,13
1400,82.9F,69.1F,63%,29.69in,10.0mi,10.4mph,Clear,2015,7,13
1500,86.0F,70.0F,59%,29.67in,10.0mi,11.5mph,Clear,2015,7,13
1600,87.1F,71.1F,59%,29.65in,10.0mi,9.2mph,Clear,2015,7,13
1700,86.0F,73.0F,65%,29.63in,10.0mi,10.4mph,Mostly Cloudy,2015,7,13
1800,86.0F,73.9F,67%,29.61in,10.0mi,11.5mph,Clear,2015,7,13
1900,84.9F,75.0F,72%,29.60in,10.0mi,8.1mph,Partly Cloudy,2015,7,13
2000,84.9F,75.9F,74%,29.56in,10.0mi,6.9mph,Clear,2015,7,13
2100,84.0F,75.9F,76%,29.55in,10.0mi,4.6mph,Clear,2015,7,13
2200,82.0F,64.9F,56%,29.57in,10.0mi,12.7mph,Mostly Cloudy,2015,7,13
2300,75.2F,62.6F,65%,29.59in,10.0mi,12.7mph,Partly Cloudy,2015,7,13
2400,73.9F,64.0F,71%,29.56in,10.0mi,9.2mph,Clear,2015,7,13
100,75.0F,64.9F,71%,29.55in,10.0mi,10.4mph,Clear,2015,7,14
200,73.9F,66.0F,76%,29.55in,10.0mi,8.1mph,Clear,2015,7,14
300,73.9F,66.9F,79%,29.55in,10.0mi,8.1mph,Clear,2015,7,14
400,73.0F,66.9F,81%,29.56in,10.0mi,5.8mph,Clear,2015,7,14
500,72.0F,66.9F,84%,29.57in,10.0mi,3.5mph,Clear,2015,7,14
600,72.0F,66.0F,81%,29.57in,10.0mi,6.9mph,Scattered Clouds,2015,7,14
700,73.0F,66.9F,81%,29.59in,10.0mi,9.2mph,Clear,2015,7,14
800,75.0F,66.0F,73%,29.60in,10.0mi,9.2mph,Clear,2015,7,14
900,77.0F,64.9F,66%,29.62in,10.0mi,15.0mph,Partly Cloudy,2015,7,14
1000,75.9F,64.9F,69%,29.64in,10.0mi,16.1mph,Mostly Cloudy,2015,7,14
1100,80.1F,64.9F,60%,29.65in,10.0mi,12.7mph,Scattered Clouds,2015,7,14
1200,78.1F,64.0F,62%,29.67in,10.0mi,15.0mph,Mostly Cloudy,2015,7,14
1300,78.1F,64.9F,64%,29.69in,10.0mi,6.9mph,Overcast,2015,7,14
1400,78.1F,66.0F,66%,29.69in,10.0mi,6.9mph,Overcast,2015,7,14
1500,72.0F,64.0F,76%,29.73in,10.0mi,10.4mph,Overcast,2015,7,14
1600,71.1F,63.0F,75%,29.75in,10.0mi,13.8mph,Mostly Cloudy,2015,7,14
1700,71.1F,62.1F,73%,29.78in,10.0mi,13.8mph,Scattered Clouds,2015,7,14
1800,71.1F,62.1F,73%,29.79in,10.0mi,10.4mph,Scattered Clouds,2015,7,14
1900,68.0F,60.1F,76%,29.81in,10.0mi,16.1mph,Mostly Cloudy,2015,7,14
2000,64.9F,57.0F,75%,29.83in,10.0mi,16.1mph,Clear,2015,7,14
2100,63.0F,54.0F,72%,29.84in,10.0mi,11.5mph,Scattered Clouds,2015,7,14
2200,62.1F,52.0F,70%,29.88in,10.0mi,12.7mph,Clear,2015,7,14
2300,62.1F,48.9F,62%,29.91in,10.0mi,10.4mph,Clear,2015,7,14
2400,62.1F,46.9F,58%,29.93in,10.0mi,11.5mph,Clear,2015,7,14
100,61.0F,46.9F,60%,29.93in,10.0mi,10.4mph,Clear,2015,7,15
200,60.1F,48.0F,64%,29.94in,10.0mi,8.1mph,Clear,2015,7,15
300,60.1F,48.9F,67%,29.95in,10.0mi,10.4mph,Clear,2015,7,15
400,59.0F,50.0F,72%,29.96in,10.0mi,6.9mph,Scattered Clouds,2015,7,15
0400,60.1F,50.0F,69%,29.96in,10.0mi,4.6mph,Mostly Cloudy,2015,7,15
500,60.1F,50.0F,69%,29.96in,10.0mi,6.9mph,Scattered Clouds,2015,7,15
600,59.0F,51.1F,75%,29.96in,10.0mi,6.9mph,Clear,2015,7,15
700,60.1F,52.0F,75%,29.99in,10.0mi,8.1mph,Clear,2015,7,15
0700,61.0F,52.0F,72%,30.01in,10.0mi,8.1mph,Mostly Cloudy,2015,7,15
800,61.0F,53.1F,75%,30.02in,10.0mi,9.2mph,Overcast,2015,7,15
900,64.0F,54.0F,70%,30.03in,10.0mi,8.1mph,Overcast,2015,7,15
1000,64.9F,55.0F,70%,30.03in,10.0mi,8.1mph,Overcast,2015,7,15
1100,66.9F,55.9F,68%,30.03in,10.0mi,6.9mph,Scattered Clouds,2015,7,15
1200,66.9F,55.0F,66%,30.04in,10.0mi,6.9mph,Clear,2015,7,15
1300,70.0F,55.0F,59%,30.04in,10.0mi,9.2mph,Clear,2015,7,15
1400,71.1F,51.1F,49%,30.05in,10.0mi,9.2mph,Clear,2015,7,15
1500,71.1F,52.0F,51%,30.06in,10.0mi,9.2mph,Clear,2015,7,15
1600,71.1F,48.9F,45%,30.05in,10.0mi,8.1mph,Clear,2015,7,15
1700,70.0F,48.0F,46%,30.04in,10.0mi,8.1mph,Clear,2015,7,15
1800,69.1F,48.0F,47%,30.04in,10.0mi,5.8mph,Clear,2015,7,15
1900,66.9F,46.0F,47%,30.04in,10.0mi,5.8mph,Clear,2015,7,15
2000,64.9F,46.0F,50%,30.03in,10.0mi,4.6mph,Clear,2015,7,15
2100,63.0F,48.0F,58%,30.03in,10.0mi,3.5mph,Clear,2015,7,15
2200,62.1F,46.9F,58%,30.05in,10.0mi,Calm,Clear,2015,7,15
2300,60.1F,50.0F,69%,30.04in,10.0mi,Calm,Clear,2015,7,15
2400,59.0F,52.0F,78%,30.05in,10.0mi,Calm,Clear,2015,7,15
100,59.0F,53.1F,81%,30.04in,10.0mi,Calm,Clear,2015,7,16
200,59.0F,54.0F,83%,30.05in,10.0mi,3.5mph,Mostly Cloudy,2015,7,16
300,60.1F,54.0F,80%,30.04in,10.0mi,Calm,Clear,2015,7,16
400,61.0F,54.0F,78%,30.03in,10.0mi,Calm,Clear,2015,7,16
500,60.1F,54.0F,80%,30.03in,10.0mi,3.5mph,Clear,2015,7,16
600,61.0F,55.0F,81%,30.03in,10.0mi,Calm,Clear,2015,7,16
700,62.1F,55.9F,80%,30.03in,10.0mi,3.5mph,Clear,2015,7,16
800,64.0F,57.9F,80%,30.02in,10.0mi,Calm,Scattered Clouds,2015,7,16
900,66.9F,59.0F,76%,30.03in,10.0mi,5.8mph,Mostly Cloudy,2015,7,16
1000,66.9F,60.1F,79%,30.05in,7.0mi,10.4mph,Light Rain,2015,7,16
1100,66.0F,62.1F,87%,30.03in,10.0mi,5.8mph,Overcast,2015,7,16
1200,69.1F,62.1F,78%,30.01in,10.0mi,9.2mph,Partly Cloudy,2015,7,16
1300,70.0F,61.0F,73%,29.99in,10.0mi,12.7mph,Clear,2015,7,16
1400,71.1F,59.0F,66%,29.95in,10.0mi,12.7mph,Mostly Cloudy,2015,7,16
1500,73.0F,60.1F,64%,29.89in,10.0mi,10.4mph,Scattered Clouds,2015,7,16
1600,73.9F,61.0F,64%,29.89in,10.0mi,12.7mph,Mostly Cloudy,2015,7,16
1700,73.9F,63.0F,68%,29.91in,8.0mi,4.6mph,Light Rain,2015,7,16
1800,70.0F,66.0F,87%,29.91in,2.5mi,4.6mph,Rain,2015,7,16
1900,66.9F,64.0F,90%,29.87in,9.0mi,3.5mph,Light Rain,2015,7,16
2000,64.9F,63.0F,93%,29.86in,4.0mi,8.1mph,Light Rain,2015,7,16
2100,66.0F,63.0F,90%,29.85in,10.0mi,10.4mph,Overcast,2015,7,16
2200,66.0F,63.0F,90%,29.84in,7.0mi,9.2mph,Rain,2015,7,16
2300,68.0F,64.9F,90%,29.83in,8.0mi,4.6mph,Light Rain,2015,7,16
2400,70.0F,68.0F,93%,29.80in,5.0mi,3.5mph,Overcast,2015,7,16
100,71.1F,69.1F,93%,29.79in,3.0mi,5.8mph,Overcast,2015,7,17
0100,71.1F,69.1F,93%,29.79in,3.0mi,6.9mph,Overcast,2015,7,17
200,72.0F,70.0F,93%,29.78in,5.0mi,6.9mph,Mostly Cloudy,2015,7,17
300,73.0F,70.0F,90%,29.77in,7.0mi,8.1mph,Mostly Cloudy,2015,7,17
0300,73.0F,70.0F,90%,29.77in,8.0mi,6.9mph,Scattered Clouds,2015,7,17
400,73.0F,70.0F,90%,29.75in,10.0mi,5.8mph,Mostly Cloudy,2015,7,17
500,72.0F,70.0F,93%,29.75in,9.0mi,4.6mph,Clear,2015,7,17
600,72.0F,70.0F,93%,29.76in,8.0mi,3.5mph,Partly Cloudy,2015,7,17
700,73.0F,70.0F,90%,29.77in,10.0mi,5.8mph,Clear,2015,7,17
800,75.9F,71.1F,85%,29.78in,10.0mi,5.8mph,Clear,2015,7,17
900,79.0F,72.0F,79%,29.78in,10.0mi,8.1mph,Partly Cloudy,2015,7,17
1000,82.0F,72.0F,71%,29.78in,10.0mi,6.9mph,Clear,2015,7,17
1100,84.9F,73.0F,67%,29.78in,10.0mi,6.9mph,Clear,2015,7,17
1200,87.1F,72.0F,61%,29.78in,10.0mi,10.4mph,Clear,2015,7,17
1300,88.0F,71.1F,57%,29.78in,10.0mi,5.8mph,Scattered Clouds,2015,7,17
1400,90.0F,71.1F,54%,29.78in,10.0mi,8.1mph,Partly Cloudy,2015,7,17
1500,91.0F,70.0F,50%,29.77in,10.0mi,6.9mph,Partly Cloudy,2015,7,17
1600,91.9F,68.0F,45%,29.74in,10.0mi,8.1mph,Clear,2015,7,17
1700,91.0F,69.1F,48%,29.75in,10.0mi,10.4mph,Scattered Clouds,2015,7,17
1800,77.0F,71.1F,82%,29.76in,10.0mi,9.2mph,Light Thunderstorms and Rain,2015,7,17
1900,80.1F,66.9F,64%,29.77in,10.0mi,3.5mph,Clear,2015,7,17
2000,81.0F,66.9F,62%,29.78in,10.0mi,3.5mph,Clear,2015,7,17
2100,75.9F,70.0F,82%,29.78in,10.0mi,Calm,Clear,2015,7,17
2200,75.0F,69.1F,82%,29.81in,10.0mi,3.5mph,Clear,2015,7,17
2300,75.0F,69.1F,82%,29.82in,10.0mi,Calm,Clear,2015,7,17
2400,75.0F,68.0F,79%,29.82in,10.0mi,3.5mph,Clear,2015,7,17
100,78.1F,71.1F,79%,29.84in,10.0mi,11.5mph,Clear,2015,7,18
200,77.0F,70.0F,79%,29.84in,10.0mi,9.2mph,Clear,2015,7,18
300,77.0F,66.0F,69%,29.82in,10.0mi,3.5mph,Clear,2015,7,18
400,73.0F,66.9F,81%,29.81in,10.0mi,3.5mph,Clear,2015,7,18
500,73.9F,70.0F,87%,29.81in,10.0mi,4.6mph,Clear,2015,7,18
600,75.0F,70.0F,84%,29.83in,10.0mi,6.9mph,Clear,2015,7,18
700,75.0F,71.1F,87%,29.84in,10.0mi,6.9mph,Clear,2015,7,18
800,79.0F,73.0F,82%,29.85in,10.0mi,6.9mph,Partly Cloudy,2015,7,18
900,81.0F,73.9F,79%,29.86in,10.0mi,4.6mph,Mostly Cloudy,2015,7,18
0900,79.0F,68.0F,69%,29.87in,10.0mi,12.7mph,Scattered Clouds,2015,7,18
1000,78.1F,68.0F,71%,29.88in,10.0mi,13.8mph,Mostly Cloudy,2015,7,18
1100,75.9F,66.0F,71%,29.89in,10.0mi,11.5mph,Overcast,2015,7,18
1200,80.1F,64.9F,60%,29.87in,10.0mi,15.0mph,Clear,2015,7,18
1300,82.0F,69.1F,65%,29.84in,10.0mi,9.2mph,Clear,2015,7,18
1400,86.0F,73.0F,65%,29.81in,10.0mi,11.5mph,Clear,2015,7,18
1500,87.1F,73.9F,65%,29.77in,10.0mi,15.0mph,Scattered Clouds,2015,7,18
1600,75.0F,70.0F,84%,29.83in,10.0mi,4.6mph,Light Thunderstorms and Rain,2015,7,18
1700,73.9F,70.0F,87%,29.90in,1.5mi,24.2mph,Heavy Thunderstorms and Rain,2015,7,18
1800,75.9F,70.0F,82%,29.82in,10.0mi,3.5mph,Clear,2015,7,18
1900,78.1F,71.1F,79%,29.82in,10.0mi,6.9mph,Clear,2015,7,18
2000,77.0F,72.0F,84%,29.83in,10.0mi,6.9mph,Clear,2015,7,18
2100,77.0F,72.0F,84%,29.83in,10.0mi,4.6mph,Clear,2015,7,18
2200,75.0F,71.1F,87%,29.84in,10.0mi,4.6mph,Clear,2015,7,18
2300,73.9F,71.1F,91%,29.85in,10.0mi,4.6mph,Clear,2015,7,18
2400,77.0F,73.0F,88%,29.85in,10.0mi,4.6mph,Clear,2015,7,18
100,78.1F,72.0F,81%,29.85in,10.0mi,5.8mph,Clear,2015,7,19
200,77.0F,71.1F,82%,29.85in,10.0mi,5.8mph,Clear,2015,7,19
300,77.0F,70.0F,79%,29.84in,10.0mi,5.8mph,Clear,2015,7,19
400,75.9F,71.1F,85%,29.84in,10.0mi,4.6mph,Clear,2015,7,19
500,75.9F,71.1F,85%,29.84in,10.0mi,3.5mph,Clear,2015,7,19
600,75.0F,71.1F,87%,29.86in,10.0mi,Calm,Clear,2015,7,19
700,77.0F,71.1F,82%,29.87in,10.0mi,Calm,Clear,2015,7,19
800,78.1F,70.0F,76%,29.88in,10.0mi,9.2mph,Clear,2015,7,19
900,79.0F,66.9F,66%,29.90in,10.0mi,9.2mph,Clear,2015,7,19
1000,82.0F,66.0F,58%,29.91in,10.0mi,8.1mph,Clear,2015,7,19
1100,82.9F,68.0F,60%,29.91in,10.0mi,4.6mph,Clear,2015,7,19
1200,84.0F,66.9F,56%,29.91in,10.0mi,6.9mph,Clear,2015,7,19
1300,82.9F,66.9F,58%,29.91in,10.0mi,9.2mph,Partly Cloudy,2015,7,19
1400,84.0F,66.0F,55%,29.89in,10.0mi,10.4mph,Partly Cloudy,2015,7,19
1500,84.0F,64.9F,53%,29.87in,10.0mi,10.4mph,Clear,2015,7,19
1600,82.0F,55.9F,41%,29.87in,10.0mi,12.7mph,Clear,2015,7,19
1700,81.0F,59.0F,47%,29.87in,10.0mi,10.4mph,Clear,2015,7,19
1800,81.0F,57.9F,45%,29.85in,10.0mi,10.4mph,Clear,2015,7,19
1900,79.0F,55.0F,44%,29.85in,10.0mi,8.1mph,Clear,2015,7,19
2000,78.1F,57.0F,48%,29.86in,10.0mi,3.5mph,Clear,2015,7,19
2100,77.0F,57.0F,50%,29.88in,10.0mi,3.5mph,Clear,2015,7,19
2200,71.1F,60.1F,68%,29.90in,10.0mi,Calm,Clear,2015,7,19
2300,70.0F,61.0F,73%,29.89in,10.0mi,Calm,Clear,2015,7,19
2400,66.9F,61.0F,81%,29.89in,10.0mi,Calm,Clear,2015,7,19
100,68.0F,61.0F,78%,29.90in,10.0mi,Calm,Clear,2015,7,20
200,64.9F,60.1F,84%,29.89in,10.0mi,Calm,Clear,2015,7,20
300,66.9F,60.1F,79%,29.88in,10.0mi,3.5mph,Clear,2015,7,20
400,63.0F,59.0F,87%,29.86in,10.0mi,Calm,Clear,2015,7,20
500,63.0F,59.0F,87%,29.86in,10.0mi,Calm,Clear,2015,7,20
600,62.1F,59.0F,90%,29.84in,10.0mi,Calm,Clear,2015,7,20
700,68.0F,60.1F,76%,29.85in,10.0mi,3.5mph,Clear,2015,7,20
800,73.0F,60.1F,64%,29.84in,10.0mi,5.8mph,Clear,2015,7,20
900,78.1F,59.0F,52%,29.83in,10.0mi,10.4mph,Clear,2015,7,20
1000,80.1F,57.9F,47%,29.83in,10.0mi,11.5mph,Clear,2015,7,20
1100,80.1F,60.1F,50%,29.83in,10.0mi,11.5mph,Clear,2015,7,20
1200,82.0F,60.1F,47%,29.82in,10.0mi,11.5mph,Clear,2015,7,20
1300,84.9F,62.1F,46%,29.80in,10.0mi,12.7mph,Clear,2015,7,20
1400,86.0F,61.0F,43%,29.78in,10.0mi,8.1mph,Clear,2015,7,20
1500,84.9F,62.1F,46%,29.76in,10.0mi,12.7mph,Clear,2015,7,20
1600,82.9F,63.0F,51%,29.75in,10.0mi,8.1mph,Clear,2015,7,20
1700,80.1F,69.1F,69%,29.75in,10.0mi,9.2mph,Overcast,2015,7,20
1800,81.0F,66.0F,60%,29.75in,10.0mi,4.6mph,Mostly Cloudy,2015,7,20
1900,82.0F,64.9F,56%,29.74in,10.0mi,9.2mph,Partly Cloudy,2015,7,20
2000,80.1F,66.0F,62%,29.74in,10.0mi,8.1mph,Clear,2015,7,20
2100,78.1F,68.0F,71%,29.74in,10.0mi,5.8mph,Clear,2015,7,20
2200,75.9F,66.0F,71%,29.76in,10.0mi,6.9mph,Clear,2015,7,20
2300,75.0F,66.0F,73%,29.76in,10.0mi,4.6mph,Clear,2015,7,20
2400,73.9F,64.0F,71%,29.78in,10.0mi,6.9mph,Mostly Cloudy,2015,7,20
100,71.1F,62.1F,73%,29.78in,10.0mi,6.9mph,Clear,2015,7,21
200,70.0F,60.1F,71%,29.78in,10.0mi,9.2mph,Clear,2015,7,21
300,66.9F,59.0F,76%,29.79in,10.0mi,5.8mph,Clear,2015,7,21
400,66.9F,59.0F,76%,29.81in,10.0mi,6.9mph,Clear,2015,7,21
500,64.9F,57.9F,78%,29.82in,10.0mi,5.8mph,Clear,2015,7,21
600,64.0F,57.9F,80%,29.84in,10.0mi,5.8mph,Clear,2015,7,21
700,66.9F,57.9F,73%,29.86in,10.0mi,5.8mph,Clear,2015,7,21
800,70.0F,57.9F,65%,29.88in,10.0mi,9.2mph,Clear,2015,7,21
900,72.0F,54.0F,53%,29.90in,10.0mi,8.1mph,Clear,2015,7,21
1000,75.0F,51.1F,43%,29.90in,10.0mi,8.1mph,Clear,2015,7,21
1100,75.9F,51.1F,42%,29.93in,10.0mi,6.9mph,Clear,2015,7,21
1200,77.0F,51.1F,40%,29.93in,10.0mi,10.4mph,Clear,2015,7,21
1300,78.1F,51.1F,39%,29.92in,10.0mi,10.4mph,Clear,2015,7,21
1400,79.0F,54.0F,42%,29.91in,10.0mi,11.5mph,Partly Cloudy,2015,7,21
1500,79.0F,51.1F,38%,29.91in,10.0mi,12.7mph,Clear,2015,7,21
1600,79.0F,53.1F,40%,29.90in,10.0mi,10.4mph,Partly Cloudy,2015,7,21
1700,79.0F,53.1F,40%,29.90in,10.0mi,8.1mph,Partly Cloudy,2015,7,21
1800,78.1F,52.0F,40%,29.89in,10.0mi,10.4mph,Scattered Clouds,2015,7,21
1900,78.1F,53.1F,42%,29.89in,10.0mi,9.2mph,Partly Cloudy,2015,7,21
2000,75.0F,55.9F,51%,29.89in,10.0mi,4.6mph,Clear,2015,7,21
2100,71.1F,57.0F,61%,29.91in,10.0mi,Calm,Clear,2015,7,21
2200,66.9F,57.9F,73%,29.94in,10.0mi,3.5mph,Clear,2015,7,21
2300,66.0F,57.9F,75%,29.94in,10.0mi,Calm,Clear,2015,7,21
2400,66.0F,59.0F,78%,29.95in,10.0mi,Calm,Clear,2015,7,21
100,64.9F,59.0F,81%,29.96in,10.0mi,Calm,Mostly Cloudy,2015,7,22
200,66.9F,59.0F,76%,29.95in,10.0mi,Calm,Overcast,2015,7,22
300,66.0F,59.0F,78%,29.96in,10.0mi,Calm,Overcast,2015,7,22
400,66.9F,57.9F,73%,29.96in,10.0mi,Calm,Mostly Cloudy,2015,7,22
500,64.9F,57.9F,78%,29.97in,10.0mi,Calm,Clear,2015,7,22
600,63.0F,57.0F,81%,29.97in,10.0mi,3.5mph,Clear,2015,7,22
700,68.0F,59.0F,73%,29.97in,10.0mi,3.5mph,Clear,2015,7,22
800,71.6F,59.0F,64%,29.99in,10.0mi,Calm,Partly Cloudy,2015,7,22
900,75.0F,57.0F,53%,29.99in,10.0mi,Calm,Clear,2015,7,22
1000,79.0F,53.1F,40%,29.99in,10.0mi,Calm,Clear,2015,7,22
1100,78.1F,50.0F,37%,30.00in,10.0mi,4.6mph,Partly Cloudy,2015,7,22
1200,79.0F,50.0F,36%,29.99in,10.0mi,6.9mph,Clear,2015,7,22
1300,80.1F,48.9F,34%,29.98in,10.0mi,4.6mph,Scattered Clouds,2015,7,22
1400,81.0F,51.1F,35%,29.97in,10.0mi,4.6mph,Mostly Cloudy,2015,7,22
1500,79.0F,52.0F,39%,29.97in,10.0mi,5.8mph,Mostly Cloudy,2015,7,22
1600,79.0F,52.0F,39%,29.96in,10.0mi,4.6mph,Mostly Cloudy,2015,7,22
1700,79.0F,53.1F,40%,29.96in,10.0mi,Calm,Clear,2015,7,22
1800,78.1F,52.0F,40%,29.96in,10.0mi,8.1mph,Mostly Cloudy,2015,7,22
1900,77.0F,51.1F,40%,29.95in,10.0mi,5.8mph,Scattered Clouds,2015,7,22
2000,75.0F,52.0F,44%,29.95in,10.0mi,4.6mph,Scattered Clouds,2015,7,22
2100,72.0F,54.0F,53%,29.96in,10.0mi,Calm,Clear,2015,7,22
2200,70.0F,54.0F,57%,29.97in,10.0mi,Calm,Clear,2015,7,22
2300,68.0F,55.0F,63%,29.98in,10.0mi,Calm,Clear,2015,7,22
2400,66.9F,55.9F,68%,30.00in,10.0mi,Calm,Clear,2015,7,22
100,64.9F,57.0F,75%,30.00in,10.0mi,Calm,Clear,2015,7,23
200,64.0F,57.0F,78%,29.99in,10.0mi,Calm,Clear,2015,7,23
300,63.0F,57.0F,81%,29.99in,10.0mi,Calm,Clear,2015,7,23
400,63.0F,57.0F,81%,29.99in,10.0mi,Calm,Clear,2015,7,23
500,61.0F,57.0F,87%,30.00in,10.0mi,Calm,Clear,2015,7,23
600,62.1F,57.0F,84%,30.01in,10.0mi,Calm,Clear,2015,7,23
0600,64.0F,57.9F,80%,30.02in,10.0mi,Calm,Partly Cloudy,2015,7,23
700,64.9F,59.0F,81%,30.02in,10.0mi,Calm,Partly Cloudy,2015,7,23
800,72.0F,60.1F,66%,30.02in,10.0mi,3.5mph,Clear,2015,7,23
900,77.0F,60.1F,56%,30.03in,10.0mi,3.5mph,Clear,2015,7,23
1000,79.0F,57.9F,48%,30.02in,10.0mi,Calm,Clear,2015,7,23
1100,82.0F,57.9F,44%,30.02in,10.0mi,4.6mph,Partly Cloudy,2015,7,23
1200,82.0F,55.0F,39%,30.03in,10.0mi,4.6mph,Partly Cloudy,2015,7,23
1300,84.0F,55.9F,38%,30.03in,10.0mi,Calm,Mostly Cloudy,2015,7,23
1400,82.0F,57.9F,44%,30.02in,10.0mi,6.9mph,Partly Cloudy,2015,7,23
1500,82.9F,57.9F,42%,30.01in,10.0mi,8.1mph,Clear,2015,7,23
1600,82.9F,57.0F,41%,30.00in,10.0mi,6.9mph,Clear,2015,7,23
1700,82.9F,57.0F,41%,30.00in,10.0mi,8.1mph,Clear,2015,7,23
1800,81.0F,57.0F,44%,29.99in,10.0mi,5.8mph,Clear,2015,7,23
1900,80.1F,57.0F,45%,29.98in,10.0mi,4.6mph,Clear,2015,7,23
2000,78.1F,55.9F,46%,29.99in,10.0mi,5.8mph,Clear,2015,7,23
2100,75.9F,57.0F,52%,30.00in,10.0mi,Calm,Clear,2015,7,23
2200,72.0F,59.0F,64%,30.00in,10.0mi,Calm,Clear,2015,7,23
2300,70.0F,59.0F,68%,30.01in,10.0mi,Calm,Clear,2015,7,23
2400,69.1F,59.0F,70%,30.01in,10.0mi,Calm,Clear,2015,7,23
100,68.0F,60.1F,76%,30.01in,10.0mi,Calm,Clear,2015,7,24
200,66.9F,60.1F,79%,30.01in,10.0mi,Calm,Clear,2015,7,24
300,66.0F,60.1F,81%,30.02in,10.0mi,Calm,Clear,2015,7,24
400,64.9F,59.0F,81%,30.02in,10.0mi,Calm,Clear,2015,7,24
500,64.9F,60.1F,84%,30.03in,10.0mi,Calm,Clear,2015,7,24
600,64.0F,59.0F,84%,30.03in,10.0mi,Calm,Clear,2015,7,24
700,68.0F,61.0F,78%,30.03in,10.0mi,Calm,Clear,2015,7,24
800,73.9F,61.0F,64%,30.04in,10.0mi,Calm,Clear,2015,7,24
900,78.1F,61.0F,56%,30.04in,10.0mi,3.5mph,Clear,2015,7,24
1000,81.0F,59.0F,47%,30.05in,10.0mi,6.9mph,Clear,2015,7,24
1100,82.0F,59.0F,45%,30.04in,10.0mi,9.2mph,Clear,2015,7,24
1200,82.9F,57.9F,42%,30.04in,10.0mi,8.1mph,Clear,2015,7,24
1300,84.0F,57.9F,41%,30.02in,10.0mi,11.5mph,Clear,2015,7,24
1400,84.0F,57.9F,41%,29.99in,10.0mi,12.7mph,Clear,2015,7,24
1500,82.9F,57.9F,42%,29.93in,10.0mi,15.0mph,Clear,2015,7,24
1600,82.9F,59.0F,44%,29.94in,10.0mi,12.7mph,Clear,2015,7,24
1700,84.0F,59.0F,43%,29.94in,10.0mi,11.5mph,Clear,2015,7,24
1800,84.0F,60.1F,44%,29.95in,10.0mi,8.1mph,Clear,2015,7,24
1900,82.0F,61.0F,49%,29.94in,10.0mi,9.2mph,Clear,2015,7,24
2000,81.0F,62.1F,52%,29.94in,10.0mi,8.1mph,Clear,2015,7,24
2100,79.0F,62.1F,56%,29.93in,10.0mi,5.8mph,Clear,2015,7,24
2200,77.0F,62.1F,60%,29.93in,10.0mi,6.9mph,Clear,2015,7,24
2300,75.9F,62.1F,62%,29.93in,10.0mi,6.9mph,Clear,2015,7,24
2400,75.0F,63.0F,66%,29.93in,10.0mi,9.2mph,Clear,2015,7,24
100,75.0F,63.0F,66%,29.93in,10.0mi,5.8mph,Partly Cloudy,2015,7,25
200,75.0F,64.0F,69%,29.92in,10.0mi,6.9mph,Partly Cloudy,2015,7,25
300,73.9F,64.9F,73%,29.89in,10.0mi,6.9mph,Partly Cloudy,2015,7,25
400,75.0F,64.9F,71%,29.91in,10.0mi,6.9mph,Clear,2015,7,25
500,73.9F,64.9F,73%,29.91in,10.0mi,4.6mph,Scattered Clouds,2015,7,25
600,72.0F,64.9F,78%,29.92in,10.0mi,3.5mph,Clear,2015,7,25
700,73.0F,66.0F,79%,29.91in,10.0mi,6.9mph,Clear,2015,7,25
0700,73.0F,66.0F,79%,29.93in,10.0mi,5.8mph,Partly Cloudy,2015,7,25
800,78.1F,68.0F,71%,29.92in,10.0mi,4.6mph,Scattered Clouds,2015,7,25
900,81.0F,69.1F,67%,29.94in,10.0mi,10.4mph,Clear,2015,7,25
1000,82.9F,70.0F,65%,29.93in,10.0mi,10.4mph,Clear,2015,7,25
1100,84.9F,71.1F,63%,29.93in,10.0mi,12.7mph,Clear,2015,7,25
1200,86.0F,72.0F,63%,29.92in,10.0mi,10.4mph,Partly Cloudy,2015,7,25
1300,88.0F,72.0F,59%,29.91in,10.0mi,11.5mph,Mostly Cloudy,2015,7,25
1400,89.1F,72.0F,57%,29.90in,10.0mi,9.2mph,Partly Cloudy,2015,7,25
1500,90.0F,64.9F,43%,29.90in,10.0mi,5.8mph,Partly Cloudy,2015,7,25
1600,82.0F,70.0F,67%,29.90in,10.0mi,13.8mph,Clear,2015,7,25
