Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
1230,64.9,52.0,0.63,30.09,10.0,5.8,Clear,2015,7,8
1300,64.9,52.0,0.63,30.09,10.0,5.8,Clear,2015,7,8
1330,64.0,54.0,0.7,30.09,10.0,9.2,Clear,2015,7,8
1400,64.0,54.0,0.7,30.09,10.0,9.2,Clear,2015,7,8
1430,64.0,53.1,0.67,30.07,10.0,5.8,Clear,2015,7,8
1500,64.0,53.1,0.67,30.07,10.0,5.8,Clear,2015,7,8
1530,64.0,53.1,0.67,30.06,10.0,6.9,Overcast,2015,7,8
1600,64.0,53.1,0.67,30.06,10.0,6.9,Overcast,2015,7,8
1630,64.0,53.1,0.67,30.05,10.0,6.9,Mostly Cloudy,2015,7,8
1700,64.0,53.1,0.67,30.05,10.0,6.9,Mostly Cloudy,2015,7,8
1730,62.1,54.0,0.75,30.01,10.0,8.1,Overcast,2015,7,8
1800,62.1,54.0,0.75,30.01,10.0,8.1,Overcast,2015,7,8
1830,61.0,54.0,0.78,30.02,10.0,5.8,Overcast,2015,7,8
1900,61.0,54.0,0.78,30.02,10.0,5.8,Overcast,2015,7,8
1930,61.0,55.0,0.81,30.02,10.0,4.6,Overcast,2015,7,8
2000,60.1,55.9,0.86,30.01,9.0,4.6,Light Rain,2015,7,8
2030,60.1,57.0,0.9,30.01,3.0,4.6,Light Rain,2015,7,8
2100,60.1,57.0,0.9,30.01,3.0,4.6,Light Rain,2015,7,8
2130,59.0,57.0,0.93,30.01,2.5,6.9,Light Rain,2015,7,8
2200,57.9,55.9,0.93,30.01,3.0,6.9,Light Rain,2015,7,8
2230,57.9,57.0,0.97,29.99,4.0,6.9,Light Rain,2015,7,8
2300,57.9,57.0,0.97,29.99,4.0,6.9,Light Rain,2015,7,8
2330,59.0,57.0,0.93,29.97,2.0,6.9,Overcast,2015,7,8
0000,59.0,57.0,0.93,29.95,2.5,10.4,Overcast,2015,7,9
0000,59.0,57.0,0.93,29.95,2.5,10.4,Overcast,2015,7,9
0030,59.0,57.0,0.93,29.93,2.5,8.1,Overcast,2015,7,9
0100,59.0,57.9,0.96,29.92,2.5,8.1,Overcast,2015,7,9
0130,59.0,57.9,0.96,29.92,2.0,8.1,Overcast,2015,7,9
0200,59.0,57.9,0.96,29.92,2.0,8.1,Overcast,2015,7,9
0230,57.2,57.2,1.0,29.90,3.0,6.9,Overcast,2015,7,9
0300,57.9,55.9,0.93,29.90,2.5,9.2,Overcast,2015,7,9
0330,57.2,55.4,0.94,29.91,3.0,6.9,Overcast,2015,7,9
0400,57.9,57.0,0.97,29.91,2.5,8.1,Overcast,2015,7,9
0430,57.9,57.0,0.97,29.92,3.0,8.1,Overcast,2015,7,9
0500,59.0,57.0,0.93,29.94,2.0,10.4,Overcast,2015,7,9
0530,59.0,57.2,0.94,29.95,3.0,6.9,Overcast,2015,7,9
0600,59.0,57.0,0.93,29.96,4.0,5.8,Overcast,2015,7,9
0630,57.9,55.9,0.93,29.97,8.0,8.1,Overcast,2015,7,9
0700,57.9,55.9,0.93,29.97,8.0,8.1,Overcast,2015,7,9
0730,60.1,55.0,0.83,29.99,10.0,8.1,Overcast,2015,7,9
0800,60.1,55.0,0.83,29.99,10.0,8.1,Overcast,2015,7,9
0830,61.0,55.0,0.81,30.01,10.0,8.1,Overcast,2015,7,9
0900,61.0,55.0,0.81,30.01,10.0,8.1,Overcast,2015,7,9
0930,63.0,55.9,0.78,30.02,10.0,6.9,Overcast,2015,7,9
1000,63.0,55.9,0.78,30.02,10.0,6.9,Overcast,2015,7,9
1030,66.9,55.9,0.68,30.03,10.0,6.9,Overcast,2015,7,9
1100,66.9,55.9,0.68,30.03,10.0,6.9,Overcast,2015,7,9
1130,69.1,55.9,0.63,30.02,10.0,5.8,Overcast,2015,7,9
1200,69.1,55.9,0.63,30.02,10.0,5.8,Overcast,2015,7,9
1230,69.1,54.0,0.58,30.04,10.0,6.9,Scattered Clouds,2015,7,9
1300,69.1,54.0,0.58,30.04,10.0,6.9,Scattered Clouds,2015,7,9
1330,68.0,55.0,0.63,30.03,10.0,5.8,Partly Cloudy,2015,7,9
1400,68.0,55.0,0.63,30.03,10.0,5.8,Partly Cloudy,2015,7,9
1430,72.0,51.1,0.48,30.03,10.0,0.0,Clear,2015,7,9
1500,72.0,51.1,0.48,30.03,10.0,0.0,Clear,2015,7,9
1530,75.0,53.1,0.46,30.03,10.0,3.5,Clear,2015,7,9
1600,75.0,53.1,0.46,30.03,10.0,3.5,Clear,2015,7,9
1630,73.9,55.9,0.53,30.02,10.0,6.9,Partly Cloudy,2015,7,9
1700,73.9,55.9,0.53,30.02,10.0,6.9,Partly Cloudy,2015,7,9
1730,70.0,55.0,0.59,30.04,10.0,8.1,Clear,2015,7,9
1800,70.0,55.0,0.59,30.04,10.0,8.1,Clear,2015,7,9
1830,68.0,55.0,0.63,30.06,10.0,6.9,Clear,2015,7,9
1900,68.0,55.0,0.63,30.06,10.0,6.9,Clear,2015,7,9
1930,66.9,54.0,0.63,30.05,10.0,5.8,Clear,2015,7,9
2000,66.9,54.0,0.63,30.05,10.0,5.8,Clear,2015,7,9
2030,64.9,55.0,0.7,30.05,10.0,4.6,Clear,2015,7,9
2100,64.9,55.0,0.7,30.05,10.0,4.6,Clear,2015,7,9
2130,62.1,55.0,0.78,30.07,10.0,3.5,Clear,2015,7,9
2200,62.1,55.0,0.78,30.07,10.0,3.5,Clear,2015,7,9
2230,62.1,55.0,0.78,30.07,10.0,0.0,Clear,2015,7,9
2300,62.1,55.0,0.78,30.07,10.0,0.0,Clear,2015,7,9
2330,61.0,55.9,0.83,30.06,10.0,0.0,Clear,2015,7,9
0000,61.0,55.9,0.83,30.06,8.0,0.0,Clear,2015,7,10
0030,61.0,55.9,0.83,30.06,8.0,0.0,Clear,2015,7,10
0100,61.0,55.9,0.83,30.06,8.0,0.0,Clear,2015,7,10
0130,60.1,55.9,0.86,30.07,8.0,0.0,Clear,2015,7,10
0200,60.1,55.9,0.86,30.07,8.0,0.0,Clear,2015,7,10
0230,60.1,55.9,0.86,30.07,9.0,0.0,Clear,2015,7,10
0300,60.1,55.9,0.86,30.07,9.0,0.0,Clear,2015,7,10
0330,59.0,55.0,0.87,30.08,7.0,0.0,Clear,2015,7,10
0400,59.0,55.0,0.87,30.08,7.0,0.0,Clear,2015,7,10
0430,59.0,55.0,0.87,30.09,8.0,0.0,Clear,2015,7,10
0500,59.0,55.0,0.87,30.09,8.0,0.0,Clear,2015,7,10
0530,59.0,55.9,0.9,30.11,6.0,0.0,Clear,2015,7,10
0600,59.0,55.9,0.9,30.11,6.0,0.0,Clear,2015,7,10
0630,62.1,57.9,0.86,30.12,6.0,0.0,Clear,2015,7,10
0700,62.1,57.9,0.86,30.12,6.0,0.0,Clear,2015,7,10
0730,66.0,57.9,0.75,30.12,8.0,0.0,Clear,2015,7,10
0800,66.0,57.9,0.75,30.12,8.0,0.0,Clear,2015,7,10
0830,70.0,59.0,0.68,30.13,10.0,3.5,Clear,2015,7,10
0900,70.0,59.0,0.68,30.13,10.0,3.5,Clear,2015,7,10
0930,72.0,59.0,0.64,30.13,10.0,3.5,Clear,2015,7,10
1000,72.0,59.0,0.64,30.13,10.0,3.5,Clear,2015,7,10
1030,75.0,57.0,0.53,30.13,10.0,5.8,Clear,2015,7,10
1100,75.0,57.0,0.53,30.13,10.0,5.8,Clear,2015,7,10
1130,75.9,57.9,0.54,30.13,10.0,5.8,Clear,2015,7,10
1200,75.9,57.9,0.54,30.13,10.0,5.8,Clear,2015,7,10
1230,77.0,55.0,0.47,30.13,10.0,0.0,Clear,2015,7,10
1300,77.0,55.0,0.47,30.13,10.0,0.0,Clear,2015,7,10
1330,79.0,55.0,0.44,30.12,10.0,0.0,Clear,2015,7,10
1400,79.0,55.0,0.44,30.12,10.0,0.0,Clear,2015,7,10
1430,80.1,55.9,0.43,30.10,10.0,5.8,Clear,2015,7,10
1500,80.1,55.9,0.43,30.10,10.0,5.8,Clear,2015,7,10
1530,79.0,54.0,0.42,30.10,10.0,9.2,Clear,2015,7,10
1600,79.0,54.0,0.42,30.10,10.0,9.2,Clear,2015,7,10
1630,78.1,53.1,0.42,30.10,10.0,9.2,Clear,2015,7,10
1700,78.1,53.1,0.42,30.10,10.0,9.2,Clear,2015,7,10
1730,75.9,53.1,0.45,30.09,10.0,8.1,Clear,2015,7,10
1800,75.9,53.1,0.45,30.09,10.0,8.1,Clear,2015,7,10
1830,75.0,53.1,0.46,30.09,10.0,4.6,Clear,2015,7,10
1900,75.0,53.1,0.46,30.09,10.0,4.6,Clear,2015,7,10
1930,73.0,54.0,0.51,30.10,10.0,4.6,Clear,2015,7,10
2000,73.0,54.0,0.51,30.10,10.0,4.6,Clear,2015,7,10
2030,71.1,55.0,0.57,30.11,10.0,3.5,Clear,2015,7,10
2100,71.1,55.0,0.57,30.11,10.0,3.5,Clear,2015,7,10
2130,66.9,55.9,0.68,30.13,10.0,0.0,Clear,2015,7,10
2200,66.9,55.9,0.68,30.13,10.0,0.0,Clear,2015,7,10
2230,64.9,55.9,0.73,30.14,10.0,0.0,Clear,2015,7,10
2300,64.9,55.9,0.73,30.14,10.0,0.0,Clear,2015,7,10
2330,64.9,57.0,0.75,30.13,10.0,0.0,Clear,2015,7,10
0000,63.0,55.9,0.78,30.13,10.0,0.0,Clear,2015,7,11
0030,63.0,55.9,0.78,30.13,10.0,0.0,Clear,2015,7,11
0100,63.0,55.9,0.78,30.13,10.0,0.0,Clear,2015,7,11
0130,62.1,55.9,0.8,30.13,10.0,0.0,Clear,2015,7,11
0200,62.1,55.9,0.8,30.13,10.0,0.0,Clear,2015,7,11
0230,62.1,55.9,0.8,30.12,10.0,0.0,Clear,2015,7,11
0300,62.1,55.9,0.8,30.12,10.0,0.0,Clear,2015,7,11
0330,61.0,55.9,0.83,30.14,10.0,0.0,Clear,2015,7,11
0400,61.0,55.9,0.83,30.14,10.0,0.0,Clear,2015,7,11
0430,61.0,55.9,0.83,30.13,10.0,0.0,Clear,2015,7,11
0500,61.0,55.9,0.83,30.13,10.0,0.0,Clear,2015,7,11
0530,61.0,55.9,0.83,30.14,8.0,0.0,Clear,2015,7,11
0600,61.0,55.9,0.83,30.14,8.0,0.0,Clear,2015,7,11
0630,64.0,57.9,0.8,30.16,9.0,0.0,Clear,2015,7,11
0700,64.0,57.9,0.8,30.16,9.0,0.0,Clear,2015,7,11
0730,70.0,59.0,0.68,30.16,10.0,0.0,Clear,2015,7,11
0800,70.0,59.0,0.68,30.16,10.0,0.0,Clear,2015,7,11
0830,73.0,60.1,0.64,30.16,10.0,4.6,Clear,2015,7,11
0900,73.0,60.1,0.64,30.16,10.0,4.6,Clear,2015,7,11
0930,75.9,60.1,0.58,30.16,10.0,0.0,Clear,2015,7,11
1000,75.9,60.1,0.58,30.16,10.0,0.0,Clear,2015,7,11
1030,75.9,59.0,0.56,30.17,10.0,10.4,Clear,2015,7,11
1100,75.9,59.0,0.56,30.17,10.0,10.4,Clear,2015,7,11
1130,78.1,57.9,0.5,30.16,10.0,9.2,Clear,2015,7,11
1200,78.1,57.9,0.5,30.16,10.0,9.2,Clear,2015,7,11
1230,78.1,57.9,0.5,30.14,10.0,11.5,Clear,2015,7,11
1300,78.1,57.9,0.5,30.14,10.0,11.5,Clear,2015,7,11
1330,78.1,55.9,0.46,30.12,10.0,6.9,Clear,2015,7,11
1400,78.1,55.9,0.46,30.12,10.0,6.9,Clear,2015,7,11
1430,78.1,59.0,0.52,30.10,10.0,9.2,Mostly Cloudy,2015,7,11
1500,78.1,59.0,0.52,30.10,10.0,9.2,Mostly Cloudy,2015,7,11
1530,75.9,62.1,0.62,30.10,10.0,5.8,Overcast,2015,7,11
1600,75.9,62.1,0.62,30.10,10.0,5.8,Overcast,2015,7,11
1630,72.0,63.0,0.73,30.09,7.0,4.6,Light Rain,2015,7,11
1700,72.0,63.0,0.73,30.09,7.0,4.6,Light Rain,2015,7,11
1730,72.0,66.0,0.81,30.08,8.0,4.6,Overcast,2015,7,11
1800,72.0,66.0,0.81,30.08,8.0,4.6,Overcast,2015,7,11
1830,71.1,64.0,0.78,30.06,9.0,6.9,Overcast,2015,7,11
1900,71.1,64.0,0.78,30.06,9.0,6.9,Overcast,2015,7,11
1930,70.0,64.9,0.84,30.06,6.0,3.5,Light Rain,2015,7,11
2000,70.0,64.9,0.84,30.06,6.0,3.5,Light Rain,2015,7,11
2030,69.1,64.9,0.87,30.06,7.0,0.0,Overcast,2015,7,11
2100,69.1,64.9,0.87,30.06,7.0,0.0,Overcast,2015,7,11
2130,69.1,64.0,0.84,30.04,8.0,4.6,Partly Cloudy,2015,7,11
2200,68.0,64.0,0.87,30.05,8.0,4.6,Mostly Cloudy,2015,7,11
2230,68.0,64.0,0.87,30.04,8.0,4.6,Overcast,2015,7,11
2300,68.0,64.0,0.87,30.04,8.0,4.6,Overcast,2015,7,11
2330,68.0,64.0,0.87,30.04,7.0,5.8,Overcast,2015,7,11
0000,68.0,64.0,0.87,30.03,6.0,0.0,Overcast,2015,7,12
0000,68.0,64.0,0.87,30.03,6.0,0.0,Overcast,2015,7,12
0030,68.0,64.0,0.87,30.02,4.0,3.5,Light Rain,2015,7,12
0100,68.0,64.0,0.87,30.02,4.0,3.5,Light Rain,2015,7,12
0130,66.9,64.9,0.93,30.03,5.0,0.0,Overcast,2015,7,12
0200,68.0,64.9,0.9,30.02,4.0,0.0,Overcast,2015,7,12
0230,68.0,64.9,0.9,30.00,4.0,0.0,Overcast,2015,7,12
0300,68.0,64.9,0.9,30.01,4.0,0.0,Overcast,2015,7,12
0330,68.0,64.9,0.9,30.01,4.0,4.6,Overcast,2015,7,12
0400,68.0,64.9,0.9,30.02,4.0,0.0,Overcast,2015,7,12
0430,68.0,64.9,0.9,30.01,5.0,0.0,Overcast,2015,7,12
0500,68.0,64.9,0.9,30.01,5.0,0.0,Overcast,2015,7,12
0530,68.0,64.9,0.9,30.01,5.0,4.6,Overcast,2015,7,12
0600,68.0,64.9,0.9,30.03,2.5,0.0,Overcast,2015,7,12
0630,66.9,64.9,0.93,30.03,1.8,3.5,Overcast,2015,7,12
0700,66.9,64.9,0.93,30.03,1.8,3.5,Overcast,2015,7,12
0730,66.0,64.0,0.93,30.03,3.0,0.0,Overcast,2015,7,12
0800,66.9,64.0,0.9,30.03,3.0,0.0,Overcast,2015,7,12
0830,69.1,64.9,0.87,30.02,6.0,0.0,Overcast,2015,7,12
0900,69.1,64.9,0.87,30.02,6.0,0.0,Overcast,2015,7,12
0930,73.4,66.2,0.78,30.02,9.0,0.0,Overcast,2015,7,12
1000,73.9,66.0,0.76,30.01,10.0,0.0,Overcast,2015,7,12
1030,73.9,66.0,0.76,30.01,10.0,4.6,Overcast,2015,7,12
1100,73.9,66.0,0.76,30.01,10.0,4.6,Overcast,2015,7,12
1130,75.9,66.9,0.74,30.00,10.0,6.9,Mostly Cloudy,2015,7,12
1200,75.9,66.9,0.74,30.00,10.0,6.9,Mostly Cloudy,2015,7,12
1230,78.1,66.9,0.68,30.00,10.0,6.9,Scattered Clouds,2015,7,12
1300,79.0,66.0,0.64,30.00,10.0,4.6,Mostly Cloudy,2015,7,12
1330,79.0,66.0,0.64,29.99,10.0,5.8,Mostly Cloudy,2015,7,12
1400,79.0,66.0,0.64,29.99,10.0,5.8,Mostly Cloudy,2015,7,12
1430,80.1,66.0,0.62,29.96,10.0,8.1,Partly Cloudy,2015,7,12
1500,80.1,66.0,0.62,29.96,10.0,8.1,Partly Cloudy,2015,7,12
1530,81.0,66.0,0.6,29.95,10.0,8.1,Partly Cloudy,2015,7,12
1600,81.0,66.0,0.6,29.95,10.0,8.1,Partly Cloudy,2015,7,12
1630,80.1,66.0,0.62,29.94,10.0,6.9,Clear,2015,7,12
1700,80.1,66.0,0.62,29.94,10.0,6.9,Clear,2015,7,12
1730,80.1,66.0,0.62,29.92,10.0,10.4,Clear,2015,7,12
1800,80.1,66.0,0.62,29.92,10.0,10.4,Clear,2015,7,12
1830,78.1,64.9,0.64,29.92,10.0,6.9,Clear,2015,7,12
1900,78.1,64.9,0.64,29.92,10.0,6.9,Clear,2015,7,12
1930,75.9,66.0,0.71,29.92,10.0,5.8,Clear,2015,7,12
2000,75.9,66.0,0.71,29.92,10.0,5.8,Clear,2015,7,12
2030,73.9,64.9,0.73,29.92,10.0,4.6,Clear,2015,7,12
2100,73.9,64.9,0.73,29.92,10.0,4.6,Clear,2015,7,12
2130,72.0,64.9,0.78,29.93,10.0,3.5,Partly Cloudy,2015,7,12
2200,72.0,64.9,0.78,29.93,10.0,3.5,Partly Cloudy,2015,7,12
2230,72.0,64.9,0.78,29.90,10.0,4.6,Scattered Clouds,2015,7,12
2300,72.0,64.9,0.78,29.90,10.0,4.6,Scattered Clouds,2015,7,12
2330,72.0,66.0,0.81,29.88,10.0,4.6,Mostly Cloudy,2015,7,12
0000,73.9,68.0,0.82,29.89,10.0,8.1,Mostly Cloudy,2015,7,13
0030,73.9,68.0,0.82,29.89,10.0,8.1,Mostly Cloudy,2015,7,13
0100,73.9,68.0,0.82,29.89,10.0,8.1,Mostly Cloudy,2015,7,13
0130,73.9,68.0,0.82,29.86,10.0,10.4,Scattered Clouds,2015,7,13
0200,73.9,68.0,0.82,29.85,10.0,9.2,Mostly Cloudy,2015,7,13
0230,73.0,66.9,0.81,29.81,10.0,11.5,Partly Cloudy,2015,7,13
0300,73.0,66.9,0.81,29.81,10.0,11.5,Partly Cloudy,2015,7,13
0330,73.0,66.9,0.81,29.78,10.0,10.4,Scattered Clouds,2015,7,13
0400,73.0,66.9,0.81,29.78,10.0,10.4,Scattered Clouds,2015,7,13
0430,72.0,66.9,0.84,29.76,10.0,11.5,Partly Cloudy,2015,7,13
0500,72.0,66.9,0.84,29.76,10.0,11.5,Partly Cloudy,2015,7,13
0530,73.0,66.9,0.81,29.75,10.0,11.5,Partly Cloudy,2015,7,13
0600,71.1,66.0,0.84,29.81,2.5,25.3,Heavy Rain,2015,7,13
0630,69.1,66.0,0.9,29.84,1.2,16.1,Heavy Thunderstorms and Rain,2015,7,13
0700,68.0,64.9,0.9,29.82,9.0,3.5,Light Rain,2015,7,13
0730,68.0,66.0,0.93,29.80,10.0,4.6,Light Rain,2015,7,13
0800,68.0,64.9,0.9,29.75,10.0,8.1,Light Rain,2015,7,13
0830,68.0,64.9,0.9,29.76,10.0,3.5,Mostly Cloudy,2015,7,13
0900,68.0,64.9,0.9,29.76,10.0,3.5,Mostly Cloudy,2015,7,13
0930,70.0,66.9,0.9,29.74,10.0,10.4,Partly Cloudy,2015,7,13
1000,70.0,66.9,0.9,29.74,10.0,10.4,Partly Cloudy,2015,7,13
1030,75.0,66.9,0.76,29.73,10.0,15.0,Partly Cloudy,2015,7,13
1100,75.0,66.9,0.76,29.73,10.0,15.0,Partly Cloudy,2015,7,13
1130,78.1,66.9,0.68,29.72,10.0,6.9,Clear,2015,7,13
1200,78.1,66.9,0.68,29.72,10.0,6.9,Clear,2015,7,13
1230,79.0,68.0,0.69,29.70,10.0,8.1,Clear,2015,7,13
1300,79.0,68.0,0.69,29.70,10.0,8.1,Clear,2015,7,13
1330,82.9,69.1,0.63,29.69,10.0,10.4,Clear,2015,7,13
1400,82.9,69.1,0.63,29.69,10.0,10.4,Clear,2015,7,13
1430,86.0,70.0,0.59,29.67,10.0,11.5,Clear,2015,7,13
1500,86.0,70.0,0.59,29.67,10.0,11.5,Clear,2015,7,13
1530,87.1,71.1,0.59,29.65,10.0,9.2,Clear,2015,7,13
1600,87.1,71.1,0.59,29.65,10.0,9.2,Clear,2015,7,13
1630,86.0,73.0,0.65,29.63,10.0,10.4,Mostly Cloudy,2015,7,13
1700,84.9,73.0,0.67,29.64,10.0,11.5,Mostly Cloudy,2015,7,13
1730,86.0,73.9,0.67,29.61,10.0,11.5,Clear,2015,7,13
1800,86.0,73.9,0.67,29.61,10.0,11.5,Clear,2015,7,13
1830,84.9,75.0,0.72,29.60,10.0,8.1,Partly Cloudy,2015,7,13
1900,84.9,75.0,0.72,29.60,10.0,8.1,Partly Cloudy,2015,7,13
1930,84.9,75.9,0.74,29.56,10.0,6.9,Clear,2015,7,13
2000,84.9,75.9,0.74,29.56,10.0,6.9,Clear,2015,7,13
2030,84.0,75.9,0.76,29.55,10.0,4.6,Clear,2015,7,13
2100,84.0,75.9,0.76,29.55,10.0,4.6,Clear,2015,7,13
2130,82.0,64.9,0.56,29.57,10.0,12.7,Mostly Cloudy,2015,7,13
2200,82.0,63.0,0.52,29.59,10.0,13.8,Mostly Cloudy,2015,7,13
2230,75.2,62.6,0.65,29.59,10.0,12.7,Partly Cloudy,2015,7,13
2300,75.2,62.6,0.65,29.59,10.0,12.7,Partly Cloudy,2015,7,13
2330,73.9,64.0,0.71,29.56,10.0,9.2,Clear,2015,7,13
0000,75.0,64.9,0.71,29.55,10.0,10.4,Clear,2015,7,14
0030,75.0,64.9,0.71,29.55,10.0,10.4,Clear,2015,7,14
0100,75.0,64.9,0.71,29.55,10.0,10.4,Clear,2015,7,14
0130,73.9,66.0,0.76,29.55,10.0,8.1,Clear,2015,7,14
0200,73.9,66.0,0.76,29.55,10.0,8.1,Clear,2015,7,14
0230,73.9,66.9,0.79,29.55,10.0,8.1,Clear,2015,7,14
0300,73.9,66.9,0.79,29.55,10.0,8.1,Clear,2015,7,14
0330,73.0,66.9,0.81,29.56,10.0,5.8,Clear,2015,7,14
0400,73.0,66.9,0.81,29.56,10.0,5.8,Clear,2015,7,14
0430,72.0,66.9,0.84,29.57,10.0,3.5,Clear,2015,7,14
0500,72.0,66.9,0.84,29.57,10.0,3.5,Clear,2015,7,14
0530,72.0,66.0,0.81,29.57,10.0,6.9,Scattered Clouds,2015,7,14
0600,72.0,66.0,0.81,29.57,10.0,6.9,Scattered Clouds,2015,7,14
0630,73.0,66.9,0.81,29.59,10.0,9.2,Clear,2015,7,14
0700,73.0,66.9,0.81,29.59,10.0,9.2,Clear,2015,7,14
0730,75.0,66.0,0.73,29.60,10.0,9.2,Clear,2015,7,14
0800,75.0,66.0,0.73,29.60,10.0,9.2,Clear,2015,7,14
0830,77.0,64.9,0.66,29.62,10.0,15.0,Partly Cloudy,2015,7,14
0900,77.0,64.9,0.66,29.62,10.0,15.0,Partly Cloudy,2015,7,14
0930,75.9,64.9,0.69,29.64,10.0,16.1,Mostly Cloudy,2015,7,14
1000,75.9,64.9,0.69,29.64,10.0,16.1,Mostly Cloudy,2015,7,14
1030,80.1,64.9,0.6,29.65,10.0,12.7,Scattered Clouds,2015,7,14
1100,80.1,64.9,0.6,29.65,10.0,12.7,Scattered Clouds,2015,7,14
1130,78.1,64.0,0.62,29.67,10.0,15.0,Mostly Cloudy,2015,7,14
1200,78.1,64.0,0.62,29.67,10.0,15.0,Mostly Cloudy,2015,7,14
1230,78.1,64.9,0.64,29.69,10.0,6.9,Overcast,2015,7,14
1300,78.1,64.9,0.64,29.69,10.0,6.9,Overcast,2015,7,14
1330,78.1,66.0,0.66,29.69,10.0,6.9,Overcast,2015,7,14
1400,78.1,66.0,0.66,29.69,10.0,6.9,Overcast,2015,7,14
1430,72.0,64.0,0.76,29.73,10.0,10.4,Overcast,2015,7,14
1500,72.0,64.0,0.76,29.73,10.0,10.4,Overcast,2015,7,14
1530,71.1,63.0,0.75,29.75,10.0,13.8,Mostly Cloudy,2015,7,14
1600,71.1,63.0,0.75,29.75,10.0,13.8,Mostly Cloudy,2015,7,14
1630,71.1,62.1,0.73,29.78,10.0,13.8,Scattered Clouds,2015,7,14
1700,71.1,62.1,0.73,29.78,10.0,13.8,Scattered Clouds,2015,7,14
1730,71.1,62.1,0.73,29.79,10.0,10.4,Scattered Clouds,2015,7,14
1800,71.1,62.1,0.73,29.79,10.0,10.4,Scattered Clouds,2015,7,14
1830,68.0,60.1,0.76,29.81,10.0,16.1,Mostly Cloudy,2015,7,14
1900,68.0,60.1,0.76,29.81,10.0,16.1,Mostly Cloudy,2015,7,14
1930,64.9,57.0,0.75,29.83,10.0,16.1,Clear,2015,7,14
2000,64.9,57.0,0.75,29.83,10.0,16.1,Clear,2015,7,14
2030,63.0,54.0,0.72,29.84,10.0,11.5,Scattered Clouds,2015,7,14
2100,63.0,54.0,0.72,29.84,10.0,11.5,Scattered Clouds,2015,7,14
2130,62.1,52.0,0.7,29.88,10.0,12.7,Clear,2015,7,14
2200,62.1,52.0,0.7,29.88,10.0,12.7,Clear,2015,7,14
2230,62.1,48.9,0.62,29.91,10.0,10.4,Clear,2015,7,14
2300,62.1,48.9,0.62,29.91,10.0,10.4,Clear,2015,7,14
2330,62.1,46.9,0.58,29.93,10.0,11.5,Clear,2015,7,14
0000,61.0,46.9,0.6,29.93,10.0,10.4,Clear,2015,7,15
0030,61.0,46.9,0.6,29.93,10.0,10.4,Clear,2015,7,15
0100,61.0,46.9,0.6,29.93,10.0,10.4,Clear,2015,7,15
0130,60.1,48.0,0.64,29.94,10.0,8.1,Clear,2015,7,15
0200,60.1,48.0,0.64,29.94,10.0,8.1,Clear,2015,7,15
0230,60.1,48.9,0.67,29.95,10.0,10.4,Clear,2015,7,15
0300,60.1,48.9,0.67,29.95,10.0,10.4,Clear,2015,7,15
0330,59.0,50.0,0.72,29.96,10.0,6.9,Scattered Clouds,2015,7,15
0400,60.1,50.0,0.69,29.96,10.0,4.6,Mostly Cloudy,2015,7,15
0430,60.1,50.0,0.69,29.96,10.0,6.9,Scattered Clouds,2015,7,15
0500,60.1,50.0,0.69,29.96,10.0,6.9,Scattered Clouds,2015,7,15
0530,59.0,51.1,0.75,29.96,10.0,6.9,Clear,2015,7,15
0600,59.0,51.1,0.75,29.96,10.0,6.9,Clear,2015,7,15
0630,60.1,52.0,0.75,29.99,10.0,8.1,Clear,2015,7,15
0700,61.0,52.0,0.72,30.01,10.0,8.1,Mostly Cloudy,2015,7,15
0730,61.0,53.1,0.75,30.02,10.0,9.2,Overcast,2015,7,15
0800,61.0,53.1,0.75,30.02,10.0,9.2,Overcast,2015,7,15
0830,64.0,54.0,0.7,30.03,10.0,8.1,Overcast,2015,7,15
0900,64.0,54.0,0.7,30.03,10.0,8.1,Overcast,2015,7,15
0930,64.9,55.0,0.7,30.03,10.0,8.1,Overcast,2015,7,15
1000,64.9,55.0,0.7,30.03,10.0,8.1,Overcast,2015,7,15
1030,66.9,55.9,0.68,30.03,10.0,6.9,Scattered Clouds,2015,7,15
1100,66.9,55.9,0.68,30.03,10.0,6.9,Scattered Clouds,2015,7,15
1130,66.9,55.0,0.66,30.04,10.0,6.9,Clear,2015,7,15
1200,66.9,55.0,0.66,30.04,10.0,6.9,Clear,2015,7,15
1230,70.0,55.0,0.59,30.04,10.0,9.2,Clear,2015,7,15
1300,70.0,55.0,0.59,30.04,10.0,9.2,Clear,2015,7,15
1330,71.1,51.1,0.49,30.05,10.0,9.2,Clear,2015,7,15
1400,71.1,51.1,0.49,30.05,10.0,9.2,Clear,2015,7,15
1430,71.1,52.0,0.51,30.06,10.0,9.2,Clear,2015,7,15
1500,71.1,52.0,0.51,30.06,10.0,9.2,Clear,2015,7,15
1530,71.1,48.9,0.45,30.05,10.0,8.1,Clear,2015,7,15
1600,71.1,48.9,0.45,30.05,10.0,8.1,Clear,2015,7,15
1630,70.0,48.0,0.46,30.04,10.0,8.1,Clear,2015,7,15
1700,70.0,48.0,0.46,30.04,10.0,8.1,Clear,2015,7,15
1730,69.1,48.0,0.47,30.04,10.0,5.8,Clear,2015,7,15
1800,69.1,48.0,0.47,30.04,10.0,5.8,Clear,2015,7,15
1830,66.9,46.0,0.47,30.04,10.0,5.8,Clear,2015,7,15
1900,66.9,46.0,0.47,30.04,10.0,5.8,Clear,2015,7,15
